consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buenas tardes. en febrero rendí el último final para obtener el título intermedio: técnico/a universitario/a en contabilidad. &iquest;cómo debo tramitar el mismo? en marzo solicité a través de mi perfil desde &quot;solicitud trámite&quot;, pero no obtuve respuesta alguna. a su vez, quisiera solicitar un análitico universitario. desde ya, muchas gracias.espero pronta respuesta.saludos, ana lis dillon (legajo: 118178) ",4,3,9,2,2017,2,5,2,1,0,54,7,420,0.0,0.7952380952380952,9,58,21,0.896551724137931,0.0380952380952381,6,0,20.344265,Consulta sobre Título Universitario
"buenas tardes. los contacto porque he finalizado la carrera de contador publico, el día 21/12/16 he rendido el ultimo final (cuya nota ya se encuentra cargada en  la opción situación académica),  pero no  me figura aun en la solapa de solicitudes la opción para tramitar el titulo. debo solicitarlo de forma presencial en sede lujan? aguardo respuesta.  saludos. ",0,3,1,1,2017,3,3,1,1,1,54,7,363,0.0,0.7823691460055097,5,63,32,0.7619047619047619,0.01928374655647383,4,0,20.081045,Consulta sobre Título Universitario
"buenas tardes, ingrese a situacion academica para imprimir la constancia de titulo en tramite que inicie en diciembre de 2017 y me sale la siguiente leyenda: &quot;no es posible generar un certificado, la solicitud no tiene código de titulo&quot; me podran ayudar? desde ya muchas gracias. ",0,1,6,1,2018,3,4,2,1,0,54,10,290,0.0,0.7965517241379311,1,47,21,0.8723404255319149,0.02413793103448276,1,0,20.0789,Consulta sobre Título Universitario
"estimados, inicie el tramite de solicitud de titulo de la &quot;maestría en ciencias sociales con mención en historia social &quot; por servicios academicos web el dia miercoles pero aun no me ha llegado el usuario y la clave para ingresar al siu y concluir el tramite...debo esperar maso iniciar una nueva solicitud??  ",4,2,12,2,2018,2,3,0,0,1,0,7,320,0.0,0.803125,2,54,29,0.8333333333333334,0.025,3,0,19.970503,Consulta sobre Título Universitario
"buenas tardes,  quería consultar como es el tramite para generar el diploma que se obtiene en tercer año de la carrera, es decir de técnico en comercio exterior.  gracias!  sabrina ",0,3,2,1,2016,1,3,1,1,1,27,7,181,0.0,0.7955801104972375,2,34,18,0.7941176470588235,0.022099447513812154,1,0,19.907148,Consulta sobre Título Universitario
"necesito inicar el tramite de solicitud de titulo intermedio. vi el tutorial de la web, pero cuando ingreso a la solapa &quot;solicitudes&quot; no aparece laopcion de &quot;solicitud de titulos&quot;, como esta informado en el video. aguardo sus comentarios. muchas gracias. ",3,4,1,1,2017,0,1,1,1,1,5,14,275,0.0,0.8036363636363636,0,41,20,0.8292682926829268,0.03636363636363636,4,0,19.85941,Consulta sobre Título Universitario
"estimados: el motivo de mi consulta es tener información sobre cuando estarían entregando el titulo intermedio de técnico universitario en comercio exterior y aduanas.trabajo en la docencia y este año debo ingresarlo para la inscripción en listado oficial.espero sus comentarios, gracias!   ",4,4,4,1,2019,1,2,1,1,1,27,14,291,0.0,0.8350515463917526,4,44,21,0.8181818181818182,0.01718213058419244,2,0,19.582532999999998,Consulta sobre Título Universitario
"hola solicite el titulo de técnico en minoridad y familia, quisiera saber cuando y de que forma me remiten la constancia de titulo en tramite.  ",2,4,6,1,2017,0,2,2,1,1,5,3,144,0.0,0.8055555555555556,1,27,14,0.7777777777777778,0.013888888888888888,1,0,19.519037,Consulta sobre Título Universitario
"buenas tardes, que documentación debo presentar para tramitar el titulo de técnico universitario en contabilidad?  aprobé la ultima materia en junio de 2016, mis datos para que puedan corroborar la información, son:  apellido y nombre: nicolaisen, diego marcelo. dni: 35.836.952 legajo: 113.126  muchas gracias  saludos diego nicolaisen ",2,3,12,2,2016,2,4,2,1,1,54,7,337,0.0,0.7566765578635015,4,52,21,0.8076923076923077,0.03857566765578635,4,0,19.409615,Consulta sobre Título Universitario
"necesito solicitar un duplicado del titulo intermedio de técnica universitaria en minoridad y familia, ya que se  humedeció y se borrononeó la firma y no me lo aceptan en el ingreso a la docencia. como lo puedo tramitarlo? y cuanto tiempo tarda el tramite? ",3,2,8,2,2017,3,2,1,1,1,5,14,257,0.0,0.8093385214007782,3,46,25,0.8043478260869565,0.01556420233463035,1,0,18.893362,Consulta sobre Título Universitario
quiero consultar el estado del tramite de solicitud de titulo de profesor en enseñanza media de adultos pero ya no tengo la condición de regularidad por lo que no puedo ingresar a mi perfil academico. ,4,3,4,1,2019,3,3,2,1,1,0,14,201,0.0,0.8208955223880597,1,36,19,0.8611111111111112,0.004975124378109453,1,0,18.694986,Consulta sobre Título Universitario
"el dia 04/02/16 ingrese una carta al rector de permanencia en el plan 399 (ciclo de contador) ya que me recibi de lic. en adm y el tramite del titulo ya esta terminado, para continuar con las 6 materias que en el 2006 cuando ingrese a la unlu estaba vigente. queria saber en que situacion esta el tramite. gracias. ",0,3,2,1,2016,0,3,1,1,1,3,14,315,0.0,0.7396825396825397,0,60,38,0.7666666666666667,0.015873015873015872,4,0,18.61201,Consulta sobre Título Universitario
"hola buen dia,  me dijeron que para este mes  podia retirar mi titulo de tecnica en comercio exterior , me podrian decir cuando puedo pasar y a que hora? gracias ",0,3,9,2,2015,0,5,2,1,1,27,7,162,0.0,0.7839506172839507,0,33,19,0.8787878787878788,0.018518518518518517,1,0,18.609686,Consulta sobre Título Universitario
"buen dia, al querer ingresar a informacion academica, aparece una nota que dice que no me encuentro regular y que tenia pendiente un tramite para regularizar dicha situacion, pero yo no ingrese ningun tramite. que es lo que paso? y como sigo? muchas gracias ",3,4,2,1,2017,1,4,1,1,0,54,7,258,0.0,0.8062015503875969,0,45,25,0.8666666666666667,0.023255813953488372,1,0,18.397907,Consulta sobre Título Universitario
"hola. me quiero inscribir en las 3 materias de este primer cuatrimestre, pero cada vez que elijo los horarios a cursar y cliqueo el botón siguiente me aparece un cuadro de diálogo que me dice que debo elegir un horario en cada materia y no me permite avanzar. quisiera cursar física martes y jueves de 15 a 18 elementos de matemática lunes a m iercoles de 19 a 22 y introducción a la problemática educativa lunes de 15 a 18 y martes de 18 a 21 ",3,2,2,1,2017,1,1,0,0,0,58,7,444,0.0,0.7612612612612613,6,87,53,0.6551724137931034,0.006756756756756757,2,0,34.03213,Cursadas
"hola!, quería hacer una consulta sobre la inscripción a las materias. a mi me aparecen 4 materias disponibles para cursar, pero yo solo quiero dar 3 y al querer elegir los horarios no me permite avanzar sino elijo un horario para la materia que no quiero cursar. &iquest;debo elegir un horario y anotarme para cursarla aunque no lo haga? gracias. ",0,1,2,1,2017,3,7,0,0,1,16,7,347,0.0,0.7953890489913544,2,61,31,0.8032786885245902,0.023054755043227664,3,0,32.877525,Cursadas
puedo cambiar los horarios de las materias que tengo que cursar a partir del lunes 7? o me tengo que presentar directamente en el horario asignado y cambio el horario despues?  porque preferiría cursar de mañana  ,1,4,2,1,2016,2,7,4,1,1,5,7,213,0.0,0.8075117370892019,1,39,19,0.7692307692307693,0.009389671361502348,1,0,28.765241999999997,Cursadas
"estudié tecnicatura superior en trabajo social en el isdfyt n&deg;139. me interesa realizar el ciclo complementario curricular en la sede de chivilcoy. al momento de realizar la preinscripción me sale que ya soy alumna de la unlu debido a que en el año 2014 me inscribí para comenzar la carrera en luján. cuáles son los pasos a seguir para poder continuar con mi formación. espero pronta respuesta, gracias!  ",2,3,10,2,2019,3,2,0,0,0,0,3,409,0.0,0.7946210268948656,6,70,38,0.7428571428571429,0.017114914425427872,4,0,27.925919,Cursadas
tengo una duda sobre los horarios de las cursadas del primer cuatrimestre. el día y horario de la (1)acreditación competencias idioma inglés coincide con el de (2)materias primas y procesamiento. ej:(1) lunes 14-18/ (1)lunes 16-18 ,1,3,2,1,2018,3,5,0,0,0,19,3,231,0.0,0.7359307359307359,3,36,16,0.8888888888888888,0.012987012987012988,2,0,26.526852,Cursadas
horario dias de inscrip dias y horarios de cursada ,4,4,11,2,2018,0,2,0,0,1,5,3,51,0.0,0.8235294117647058,0,10,6,0.8,0.0,1,0,25.917417999999998,Cursadas
"hola, una consulta. si quiero cursar en el horario de la noche por única clase, los horarios están en internet?  ",1,1,4,1,2017,3,7,0,0,1,3,7,113,0.0,0.7787610619469026,2,22,11,0.9090909090909091,0.035398230088495575,1,0,24.708788000000002,Cursadas
"buenos días! estoy intentando anotarme a las materias, sólo puedo anotarme en 4 por éste cuatrimestre. al querer hacerlo me pide que seleccione los horarios de cada materia, pero si ya he elegido los horarios para sólo esas 4 se me superponen los horarios de las otras que no elegí. no comprendo cómo es el mecanismo. debo anotarme a las 6 materias en éste cuatrimestre?  muchas gracias! ",3,3,2,1,2018,0,3,0,0,1,5,7,388,0.0,0.7963917525773195,7,69,42,0.7391304347826086,0.020618556701030927,3,0,24.265686,Cursadas
me quiero inscribir a la asignatura 20063 com 44 en el horario de 18:00 a 22:00. muchas gracias ,0,2,8,2,2016,3,3,4,1,1,54,3,96,0.0,0.625,0,19,10,0.9473684210526315,0.03125,1,1,23.88578,Cursadas
"hola quiero consultar los horarios de la materia problemas eticos y filosofico (35001) y  me aparece solo un horario la comision 74. y cuando apreto abajo en las letras rojas que dice horario de cursada, me dice los horarios del 2 cuatrimestre.  quiero saber los horarios de problemas eticos ",0,4,2,1,2016,0,4,2,1,1,43,7,292,0.0,0.7808219178082192,0,52,27,0.6730769230769231,0.010273972602739725,2,0,23.575352,Cursadas
"pregunta ! en la inscripción a cursadas del primer cuatrimestre no me deja o no me aparece directamente las asignaturas a las cuales me tengo que inscribir . como por ejemplo. gym formativa que nunca la pude cursar por la carga horaria y los pésimos horarios y ahora que tengo disponibilidad no me aparece , también deportes individuales 3 , fisiología del ejercicio  ni recreación   ",3,1,3,1,2017,1,5,3,1,1,43,3,384,0.0,0.8072916666666666,5,69,40,0.7101449275362319,0.013020833333333334,2,0,23.435759,Cursadas
hola quería saber los horarios de la asignatura en que me incribi es el taller análisis matemático y las fechas de incripcion para otras asignaturas. gracias ,0,1,2,1,2017,0,6,4,1,1,3,7,158,0.0,0.8291139240506329,3,27,14,0.9629629629629629,0.006329113924050633,1,0,22.851015,Cursadas
"buenos días, quisiera saber porque no aparecen disponibles los horarios y días de la materia costos y finanzas, ya que quiero evaluar anotarme en la misma para cursarla.  saludos ",2,3,2,1,2018,0,4,1,1,1,25,7,179,0.0,0.8156424581005587,2,31,14,0.9032258064516129,0.01675977653631285,1,0,22.768389000000003,Cursadas
"hola, quisiera saber si puedo cambiar el horario de la asignatura &quot;elementos de matemática&quot; ? en estos momentos el horario que tengo asignado es el de: lunes y miércoles de 13 a 16 comisión 7. y yo quisiera tener el horario de: lunes y miércoles de 9 a 12 comisión 4. porque se me complica con el otro horario.   p.d.: aún no confirme los horarios.  ",2,1,2,1,2016,2,6,0,0,1,25,7,360,0.0,0.7444444444444445,6,69,40,0.7101449275362319,0.03611111111111111,6,0,22.727594,Cursadas
"quisiera saber como cambiarme de dia y horario de alguna manteria que ya me inscribi, y ver los horarios posibles de cursada.. gracias! ",1,4,2,1,2017,1,4,4,1,1,43,3,136,0.0,0.8014705882352942,0,24,13,0.875,0.029411764705882353,2,0,22.711658,Cursadas
"hola, buenas tardes quisiera saber como tengo que hacer para elegir los horarios de las materias del primer cuatrimestre para cursar! saludos ",6,1,2,1,2017,2,6,0,0,0,3,7,142,0.0,0.8309859154929577,0,23,9,0.9565217391304348,0.014084507042253521,1,0,22.69785,Cursadas
&iquest;como puedo elegir mis horarios para cursar? ,0,2,8,2,2016,2,1,4,1,1,3,10,52,0.0,0.8076923076923077,0,8,3,1.0,0.038461538461538464,1,0,22.671013000000002,Cursadas
quiero anotarme en las asignaturas y horarios del primer cuatrimestre pero solo quiero cursar 2 materias. y la web me obliga a anotarme en todas.. que hago? ,0,3,2,1,2019,3,5,0,0,1,54,3,157,0.0,0.7961783439490446,0,28,15,0.8571428571428571,0.025477707006369428,3,0,22.651009,Cursadas
me anote a la asignatura de introduccion a la administracion de 18 a 20hs. y x tema de tiempo no puedo cursar... sera posible a que comenzara a cursar a partir de este jueves 15/3 en el horario de 9 a 13hs.?  ya que eh comenzado este lunes 5/3 a cursar la carrera ,1,2,3,1,2018,1,8,4,1,1,3,5,264,0.0,0.7196969696969697,0,55,36,0.6909090909090909,0.022727272727272728,5,0,22.647736,Cursadas
"hola buenas tardes, me dijeron que me tengo que inscribir en 3 materias pero en la inscripcion me pide que seleccione de 4. yo elegi un horario en la que no tengo que cursar pero no la voy a cursar obviamente que tengo que hacer? ",3,1,3,1,2017,3,8,0,0,1,54,12,230,0.0,0.782608695652174,0,46,30,0.6304347826086957,0.013043478260869565,1,0,22.6302,Cursadas
hola disculpe queria saber porque no puedo tener el boleto estudiantil por mi numero de 1748 ,1,3,8,2,2018,1,5,3,1,1,3,7,93,0.0,0.7849462365591398,0,17,8,1.0,0.0,1,0,22.610502,Cursadas
el horario de cursada lo voy a poder elegir cuando realice la inscripción presencial ?  ,2,3,10,2,2019,1,8,0,0,1,15,3,88,0.0,0.8068181818181818,1,17,9,0.9411764705882353,0.011363636363636364,1,0,22.278914999999998,Cursadas
"buen día, no me aparecen las materias y horarios para cursar este cuatrimestre.  ",0,5,7,1,2018,0,3,1,1,0,29,3,81,0.0,0.8024691358024691,1,15,10,0.9333333333333333,0.024691358024691357,1,0,22.25595,Cursadas
buenas noches. en la oferta de asignaturas aparece &quot;historia argentina&quot; en una comision de lunes y martes de 18 a 21 hs. me inscribi y en la solicitud figura otro horario ( martes de 17 a 20 hs.) podrian indicarme cuál es el correcto? gracias!  ,5,1,8,2,2018,3,3,4,1,1,4,14,255,0.0,0.7450980392156863,1,47,28,0.7872340425531915,0.027450980392156862,3,0,22.248985,Cursadas
"buenos dias, consulto por las materias asignadas al primer cuatrimestre, elelgi el horario de 18 a 20hs para elementos de matemática, pero me asignaron el horario de 15 a 17hs, y no llego por mi horario laboral. que debo hacer? ",4,2,2,1,2016,0,3,3,1,1,3,3,228,0.0,0.7631578947368421,1,41,23,0.8292682926829268,0.02631578947368421,1,0,22.206095,Cursadas
buenos días estoy haciendo la inscripción y veo que los horarios que me ofrecen de cursada son sólo por la tarde y es en el horario en que trabajo. no existen horarios de cursada por la mañana? sino podría organizarme para no ir un día a trabajar por lo que quería saber si se pueden hacer de una materia solamente por cuatrimestre.  gracias ,3,3,10,2,2015,0,2,0,0,1,8,7,342,0.0,0.804093567251462,6,65,40,0.7538461538461538,0.008771929824561403,2,0,22.160187,Cursadas
"hola.me inscribi con el perfil de aspirante a la asignatura de introduccion a la programacion con el horario de 9 a 12 lunes y martes,&iquest;es necesario inscribirme nuevamente con en el perfil de estudiante? &iquest;por que cuando intento hacerlo solo me aparece la opcion de jueves y viernes de 18 a 21? &iquest;solo es posible modificar los horarios en la sede o no hay tal opcion? ",1,4,2,1,2019,3,8,4,1,1,17,7,386,0.0,0.7823834196891192,0,67,39,0.7313432835820896,0.02072538860103627,1,0,21.952278,Cursadas
"hola, quiero saber si es posible anotarme solo en dos materias en este primer cuatrimestre, ya que al hacer la inscripción a la cursada solo pude continuar si elegía todas las asignaturas. en mi caso en particular trabajo y no se coordinan los horarios. gracias  ",3,3,2,1,2018,2,2,0,0,1,25,7,263,0.0,0.8098859315589354,2,47,27,0.851063829787234,0.015209125475285171,2,0,21.926868,Cursadas
 inscripcion sede.lujan-central-  horarios  para cursar : a la  mañana -o tarde- lic.en administracion ,6,2,5,1,2016,2,1,0,0,1,3,3,103,0.0,0.7669902912621359,0,18,10,0.7777777777777778,0.02912621359223301,2,0,21.717274,Cursadas
"sobre la asignatura &quot;diseño de tesis&quot; se sabe el día de cursada, horario y profesor que lo dicta en el 2do cuatrimestre... ??? necesito pedir con tiempo cambio de horarios laborales. gracias!  ",0,4,6,1,2019,2,3,2,1,1,6,7,203,0.0,0.7684729064039408,1,34,18,0.8823529411764706,0.054187192118226604,4,0,21.709103,Cursadas
"buenos dias,   hoy al intentar inscribirme en las cursadas del primer cuatrimestre de la carrera profesorado en historia noto que no hay ningún horario de mañana. solo puedo anotarme en estudio de la const.nac.y los der.human. que se cursa de 09 - 13. queria saber si es que hay manera de cursar el resto por la mañana ya que trabajo y me es imposible en otro horario ",1,1,2,1,2017,0,4,0,0,0,8,3,368,0.0,0.779891304347826,1,70,42,0.7571428571428571,0.019021739130434784,6,0,21.675539999999998,Cursadas
