consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"buen día, ingreso a realizar la solicitud de libreta y no me permite, quisiera saber si pueden empezar el tramite con este mail, muchas gracias! ",1,2,7,1,2018,0,6,4,1,1,43,6,145,0.0,0.8,1,26,13,1.0,0.027586206896551724,1,0,19.60815,Consulta sobre Título Universitario
"buenas tardes, mi consulta es referida al boleto estudiantil municipal, ingresé para gestionarlo y me aparece un mensaje en el que dice que ya existe una solicitud que se ha enviado al municipio en el día de hoy (06/11) pero yo no he iniciado ningún trámite. &iquest;la solicitud se inició de forma automática? ",0,1,11,2,2017,2,5,2,1,1,25,3,311,0.0,0.7877813504823151,6,54,30,0.8518518518518519,0.01607717041800643,1,0,19.556683,Consulta sobre Título Universitario
no puedo acceder a la cuenta de siu para realizar el tramite del titulo me da como error ,2,2,7,1,2019,2,6,3,1,1,5,3,89,0.0,0.797752808988764,0,19,12,1.0,0.0,1,0,19.44163,Consulta sobre Título Universitario
no puedo acceder a la cuenta de siu para realizar el tramite del titulo me da como error ,2,2,7,1,2019,2,6,3,1,1,5,3,89,0.0,0.797752808988764,0,19,12,1.0,0.0,1,0,19.44163,Consulta sobre Título Universitario
"buenas tardes. en febrero rendí el último final para obtener el título intermedio: técnico/a universitario/a en contabilidad. &iquest;cómo debo tramitar el mismo? en marzo solicité a través de mi perfil desde &quot;solicitud trámite&quot;, pero no obtuve respuesta alguna. a su vez, quisiera solicitar un análitico universitario. desde ya, muchas gracias.espero pronta respuesta.saludos, ana lis dillon (legajo: 118178) ",4,3,9,2,2017,2,5,2,1,0,54,3,420,0.0,0.7952380952380952,9,58,21,0.896551724137931,0.0380952380952381,6,0,19.342701,Consulta sobre Título Universitario
"buenos días, ya complete la encuesta para tramitar el título. quería saber si me falta hacer algun otro paso para terminar con el tramite. gracias! ",4,1,10,2,2019,0,8,1,1,1,52,2,148,0.0,0.8040540540540541,3,26,12,0.9230769230769231,0.02702702702702703,2,0,19.287605,Consulta sobre Título Universitario
"buen día, el viernes pasado tuve que solicitar (me salio automáticamente cuando quise ingresar al sistema) la reinscripción en la carrera, cuando volví a entrar me informó (el sistema) que mi plan había cambiado del 107 al 109. ahora me aparece que debo cursar introducción a la ingeniería en alimentos, materia que ya cursé en el año 2003. &iquest;qué debería hacer con esta materia? ",2,1,3,1,2017,0,3,1,1,1,1,2,385,0.0,0.7766233766233767,11,65,34,0.8,0.01818181818181818,2,0,42.313614,Cursadas
"buenos dias, la semana pasada en fecha 06/3/19 hice una carta al rector, solicitando resincripcion en plan 1711 e inscripcion en materia 11418 ia, pero al entrar al sistema sigo figurando en el plan 1713. quisiera saber si se proceso mi solicitud y en que estado se encuentra.  ",1,2,3,1,2019,0,4,1,1,1,17,2,278,0.0,0.7338129496402878,0,50,27,0.82,0.017985611510791366,2,1,41.326176000000004,Cursadas
hola. pedí reincorporación a la carrera y me cambiaron al plan 1713 cuando sólo me falta una materia.  necesito que vuelvan por favor al plan 1711. gracias. saludos ,0,2,3,1,2019,0,2,1,1,1,14,2,165,0.0,0.7515151515151515,3,30,17,0.8666666666666667,0.024242424242424242,4,0,39.904926,Cursadas
"buenas tarde,mi plan de estudio es el 3.07 licenciada y contadora(antiguo plan). mi consulta es que no me figuran para inscribirme dos materias que debo cursar:análisis de estados contables(20054) y administración de las operaciones(20156) quiero saber a qué se debe ésto o si es un error en la carga de asignaturas u otro inconveniente para poder inscribirme ,ya que el cuatrimestre pasado curse una de ellas.disculpen las molestias.saludos ",0,2,8,2,2016,2,3,1,1,0,54,3,442,0.0,0.7873303167420814,4,69,41,0.8115942028985508,0.01583710407239819,4,0,37.87534,Cursadas
"hola. yo hice un cambio de plan en mi carrera (del plan 17.11 al plan vigente 17.13) y todavía no me figura el cambio en el perfil estudiantil web; quería saber si esta la solicitud pendiente y si tengo que hacer algún tramite o formulario para efectuar la transición.  desde ya, muchas gracias! ",0,2,3,1,2016,2,5,2,1,0,17,2,296,0.0,0.7601351351351351,4,55,30,0.8363636363636363,0.02364864864864865,4,0,35.49896,Cursadas
"el 20 de febrero mandé una carta al rector pidiendo extensión de regularidad en el plan 17.11, para que no me cambien al 17.13. no recibí respuesta, y al entrar a mis datos me figura el plan 17.13. debo enviar nuevamente una carta pidiendo lo mismo?  el ticket de mesa de entrada es el tri-luj:0000488/2018 ",3,1,3,1,2018,0,5,2,1,1,17,3,307,0.0,0.7003257328990228,3,57,33,0.7017543859649122,0.029315960912052116,5,0,34.783646000000005,Cursadas
"el lunes 7 de agosto, envie una carta al rector pidiendo la permanencia en el plan anterior al que estaba inscripto que era el 1711. actualmente desde el 5/08/17 que fue mi reinscripcion el sistema me inscribio al nuevo plan 1713. quisiera saber si hubo una respuesta al respecto. muy agradecido. atte juan ",4,2,8,2,2017,3,4,1,1,1,17,2,307,0.0,0.758957654723127,0,54,30,0.7962962962962963,0.016286644951140065,4,0,33.474636,Cursadas
"buenos dias. estaba inscripto en el plan 1711 de la licenciatura en sistemas de información, y solo me resta dar la tesis. actualmente me encuentro en proceso de terminarla y mi idea era poder darla en diciembre o febrero. al querer entrar a &quot;servicios web académicos&quot; en la página de la unlu, me pidió una reinscripción, y hoy me informaron que me inscribieron en el nuevo plan (1713). como debería proceder para volver a estar en el plan 1711? ",1,1,9,2,2016,0,4,1,1,1,17,2,456,0.0,0.7697368421052632,6,80,46,0.7125,0.021929824561403508,4,0,32.352097,Cursadas
"buen dia. quisiera saber si se dictan clases de portugues humanistico, comision 27 en la sede de lujan (de 14 a 18hs), aula 111. el dia 17/03 el docente se qusento ",4,5,3,1,2017,0,4,4,1,1,4,5,164,0.0,0.6890243902439024,0,32,20,0.90625,0.024390243902439025,2,0,30.165289,Cursadas
"consulta: quiero inscribirme a la materia teoria de la computacion ii - codigo 11417, del plan 1711, pero no aparece en las opciones para inscribirse. quisiera saber porque? ",1,3,2,1,2018,1,4,1,1,1,17,2,174,0.0,0.7528735632183908,0,29,14,0.9655172413793104,0.028735632183908046,1,0,29.994228000000003,Cursadas
"hola, quisiera saber porque no puedo inscribirme a la materia de inteligencia artificial (código 11418) estoy en el plan 1711. de hecho no puedo inscribirme en ninguna materia, a pesar ser alumno regular de la carrera.  ",0,4,2,1,2019,0,4,1,1,1,17,2,220,0.0,0.7636363636363637,1,38,16,0.7631578947368421,0.01818181818181818,2,0,26.06612,Cursadas
hola. quiero saber que puedo hacer para mantener el plan 17.11 ya que sólo me falta la tesis que se realiza como final en la materia trabajo final de licenciatura para recibirme. muchas gracias. saludos ,3,1,3,1,2017,0,2,1,1,0,17,2,203,0.0,0.7881773399014779,1,36,17,0.8611111111111112,0.019704433497536946,4,0,25.877596,Cursadas
"buenos dias, queria saber si se puede cambiar las materias para cursar ya que 2 materias coinciden con el mismo horario y dia. gracias. ",1,3,2,1,2016,0,5,0,0,1,5,3,136,0.0,0.7941176470588235,0,25,12,0.96,0.022058823529411766,2,0,25.353026999999997,Cursadas
"soy alumna regular en la carrera señalada (plan 17.11) y quisiera inscribirme en la materia con código 11410, pero no me aparece esta opción en la inscripción web. como debo proceder? gracias ",5,5,7,1,2016,1,2,2,1,0,17,3,192,0.0,0.7552083333333334,3,33,17,0.8787878787878788,0.020833333333333332,2,0,25.224257,Cursadas
hola buen dia!!! quisiera saber si me puedo cambiar de los dias de cursada. ,4,2,3,1,2017,1,6,4,1,1,5,3,76,0.0,0.7631578947368421,0,15,9,0.9333333333333333,0.05263157894736842,1,0,25.108767999999998,Cursadas
hola! debe haber algún error porque me intento inscribir en la materia análisis matemático iii (10156) y no me aparece. yo pertenezco al plan 17.11 (plan viejo) de sistemas. ,0,2,8,2,2016,1,8,2,1,1,17,2,174,0.0,0.735632183908046,3,30,13,0.9666666666666667,0.022988505747126436,3,0,24.47157,Cursadas
"hola, buen día. quería saber si fue aceptada la solicitud de cursada? si puedo empezar a cursar el cuatrimestre. no puede hacer los talleres. gracias. ",2,1,3,1,2017,0,7,4,1,1,27,2,151,0.0,0.7947019867549668,2,26,12,0.9615384615384616,0.039735099337748346,4,0,24.211123,Cursadas
hola buenas noches queria consultar sobre que dias y horarios curso el primer cuatrimestre porque no se que comisiones tengo de cada materia y no tengo especificado en que horario y que dia curso cada materia del primer cuatrimestre. desde ya muchas gracias.  ,1,4,2,1,2016,3,5,3,1,1,5,6,260,0.0,0.823076923076923,0,45,22,0.7333333333333333,0.007692307692307693,2,0,23.542376,Cursadas
quiero informacion sobre inscripcion sobre cursada de junio numero de aulas fechas dias y horario ,4,4,2,1,2016,3,1,3,1,0,8,2,98,0.0,0.8469387755102041,0,16,5,0.875,0.0,1,0,23.49209,Cursadas
"buenos dias, quiero inscribirme solo en 2 materias de 3 que tengo para cursar y no me permite avanzar porque no selecciono horario de la tercer materia, queria saber como tengo que hacer entonces para anotarme, gracias!  ",0,3,2,1,2019,1,8,0,0,1,27,2,221,0.0,0.8009049773755657,0,39,18,0.8461538461538461,0.01809954751131222,1,0,23.153505,Cursadas
"hola buen dia, a mi me salen dos materias para anotarme pero solo los horarios y no me deja anotarme, igual queria saber si puedo hacer una materia del cuatrimestre anterior ya que no pude hacerla por falta de tiempo. muchas gracias ",2,2,8,2,2016,1,6,3,1,1,1,3,233,0.0,0.8068669527896996,0,43,25,0.9534883720930233,0.012875536480686695,1,0,23.06454,Cursadas
"buenas. me inscribí para cursar, el tema es que no me dan los horarios para cursar x el trabajo. queria saber si se puede cambiar los dias, horarios de cursada?? y si hay que hacer ese trámite en la facu directamente o se lo puede hacer x web?? muchas gracias :) ",5,1,3,1,2017,1,3,3,1,1,4,9,263,0.0,0.7680608365019012,2,52,31,0.7884615384615384,0.034220532319391636,2,0,22.978485,Cursadas
buenos días estoy haciendo la inscripción y veo que los horarios que me ofrecen de cursada son sólo por la tarde y es en el horario en que trabajo. no existen horarios de cursada por la mañana? sino podría organizarme para no ir un día a trabajar por lo que quería saber si se pueden hacer de una materia solamente por cuatrimestre.  gracias ,3,3,10,2,2015,0,2,0,0,1,8,3,342,0.0,0.804093567251462,6,65,40,0.7538461538461538,0.008771929824561403,2,0,22.922441,Cursadas
buen dia queria saber si en agosto ya me puedo anotar en las materias para cursar el segundo cuatrimestre ,0,4,4,1,2017,0,1,1,1,1,5,2,106,0.0,0.8207547169811321,0,20,11,0.95,0.0,1,0,22.829824,Cursadas
"hola, soy maría belén porta y me recibí en septiembre 2017, me dijeron que estaba en la colación 111, y quería saber cuándo es la fecha de la misma. aguardo comentarios, muchas gracias,  saludos ",4,2,3,1,2018,2,4,2,1,0,54,3,195,0.0,0.7538461538461538,6,36,16,0.8333333333333334,0.03076923076923077,1,0,22.815212,Cursadas
hola quería saber porque figuro deje de figurar como alumno regular en la carrera siendo que hace un año solicite la reincorporación a la misma en el plan 1711.  ,0,1,3,1,2019,2,4,1,1,1,17,2,162,0.0,0.7839506172839507,2,31,18,0.8709677419354839,0.006172839506172839,1,0,22.697433,Cursadas
"buenas tardes: por estar desocupada tuve que abandonar la cursada y no puede entregar el analitico en el plazo que correspondia. quisiera saber si es necesario volver a inscribirme personalmente, o si puedo hacerlo x la web como lo hice desp de haber cursado el taller introductorio. muchas gracias! ",4,1,1,1,2018,1,2,4,1,1,5,2,300,0.0,0.82,0,50,25,0.9,0.016666666666666666,2,0,22.671888,Cursadas
soy aspirante y no puedo acceder para solicitar día y horarios de cursada. quisiera anotarme para el turno de tarde por favor comunicarme los días de cursada y el horario de la cursada de la tarde gracias ,4,3,10,2,2017,3,1,0,0,1,33,3,205,0.0,0.8146341463414634,2,38,21,0.7105263157894737,0.004878048780487805,1,0,22.605062,Cursadas
buen día la consulta es porque hice los tramites para mi titulo y pertenezco a la colación 111 y aun no recibí mas novedades. quería saber si estaba todo bien o falta alguna documentación.  desde ya les agradezco y aguardó su respuesta. ,0,3,2,1,2018,0,5,2,1,1,41,3,237,0.0,0.7932489451476793,6,44,26,0.9090909090909091,0.012658227848101266,3,0,22.469513,Cursadas
"buen dia, yo queria saber en que horarios y dias quede en el taller de analisis y resoluciond problemas.gracias ",0,1,1,1,2017,0,8,0,0,1,3,2,112,0.0,0.8125,0,20,12,0.9,0.017857142857142856,1,0,22.446592000000003,Cursadas
buenos dias en el año 2007 curse 7 materias de trabajo social y luego abandone la cursada. quiero saber si esas materias aprobadas me las reconocen y si puedo inscribirme nuevamente . muchas gracias ,4,2,6,1,2017,3,4,2,1,1,5,3,199,0.0,0.7939698492462312,0,35,17,0.9142857142857143,0.010050251256281407,2,0,22.380772,Cursadas
buen dia! quisiera saber si tengo la posibilidad de anotarme para cursar materias en el primer cuatrimestre gracias! ,0,2,3,1,2018,0,4,2,1,1,3,3,117,0.0,0.8290598290598291,0,19,9,1.0,0.017094017094017096,1,0,22.372456,Cursadas
horario dias de inscrip dias y horarios de cursada ,4,4,11,2,2018,0,2,0,0,1,5,2,51,0.0,0.8235294117647058,0,10,6,0.8,0.0,1,0,22.345747,Cursadas
hola queria consultar si podia anotarme a las materias del segundo cuatrimestre sin haber cursado el primer cuatrimestre ,6,4,7,1,2018,2,8,0,0,1,4,2,121,0.0,0.8512396694214877,0,19,8,0.9473684210526315,0.0,1,0,22.18094,Cursadas
"buenos dias! queria saber como hago para anotarme a las cursadas, si tengo 4, pero quiero anotarme solo en 3? muchas gracias! ",1,3,2,1,2019,3,8,0,0,0,54,2,126,0.0,0.7698412698412699,0,23,12,0.9565217391304348,0.03968253968253968,1,0,22.08428,Cursadas
"hola, estoy intentando inscribirme en las materias para comenzar a cursar en este cuatrimestre, me quiero inscibir en 3 de las 4 materias que ofertan.  selecciono la materia, dia y horario que quiero y al apretar en siguiente me dice que tengo que seleccionar un horario para cada materia. como puedo finalizar la inscripcion? muchas gracias ",0,1,2,1,2017,0,1,0,0,1,26,9,342,0.0,0.8099415204678363,0,58,31,0.7413793103448276,0.017543859649122806,2,0,22.01811,Cursadas
"hola buenos dias, quisiera solicitar un certificado de materias cursadas en este cuatrimestre para presentar en mi trabajo, con dias y horarios por favor. muchas gracias ",0,3,8,2,2019,0,7,3,1,1,54,2,170,0.0,0.8294117647058824,0,27,13,0.9629629629629629,0.01764705882352941,1,0,21.971722,Cursadas
"buenas tardes. quiero anotarme para rendir el exámen de programación ii (cod. 11407) del plan 17.11 y no la encuentro en el listado. ya me pasó una vez y luego de avisar me lo volvieron a cargar. tengo entendido que es la última oportunidad de rendirla regular, así que necesito poder anotarme. muchas gracias. ",3,1,2,1,2017,1,5,2,1,1,17,3,311,0.0,0.7652733118971061,5,55,28,0.8727272727272727,0.02572347266881029,7,0,21.9359,Cursadas
buen dia  queria consultar el motivo por el cual no puedo ingresar a mi cuenta para poder anotarme a las cursadas. tambien queria saber si es cierto que en pilar en el colegio tratado del pilar se pueden cursar materias de la universidad..queria saber que materias dan y como puedo hacer para anotarme.. muchas gracias. ,1,1,8,2,2017,0,2,3,1,1,3,3,320,0.0,0.80625,0,57,29,0.7894736842105263,0.01875,6,0,21.880468,Cursadas
hola buenos dias queria saber en que horarios de la cursada? muchas gracias  ,3,3,1,1,2016,0,8,0,0,0,0,2,77,0.0,0.8051948051948052,0,15,8,0.9333333333333333,0.012987012987012988,1,0,21.854897,Cursadas
"hola!, quería hacer una consulta sobre la inscripción a las materias. a mi me aparecen 4 materias disponibles para cursar, pero yo solo quiero dar 3 y al querer elegir los horarios no me permite avanzar sino elijo un horario para la materia que no quiero cursar. &iquest;debo elegir un horario y anotarme para cursarla aunque no lo haga? gracias. ",0,1,2,1,2017,3,7,0,0,1,16,3,347,0.0,0.7953890489913544,2,61,31,0.8032786885245902,0.023054755043227664,3,0,21.83954,Cursadas
"buenos dias, quiero saber si tengo aprobado el taller delectura y comprension de texto y como debo hacer la inscripcion a las materias. muchas gracias ",3,2,8,2,2016,0,1,4,1,1,5,3,151,0.0,0.8211920529801324,0,26,11,0.9615384615384616,0.013245033112582781,1,0,21.625843,Cursadas
