consulta,dia_semana,semana_del_mes,mes,cuatrimestre,anio,hora_discretizada,dni_discretizado,legajo_discretizado,posee_legajo,posee_telefono,carrera_valor,proveedor_correo,cantidad_caracteres,proporcion_mayusculas,proporcion_letras,cantidad_tildes,cantidad_palabras,cantidad_palabras_cortas,proporcion_palabras_distintas,frecuencia_signos_puntuacion,cantidad_oraciones,utiliza_codigo_asignatura,score,clase
"necesito tramitar el boleto estudiantil provincial , que pasos debo seguir ?, ya que la pagina no me lo permite de la unlu no me permite tramitar el tramitar. espero su respuesta.  muchas gracias  ",0,2,3,1,2019,3,2,1,1,1,5,1,197,0.0,0.7918781725888325,0,37,21,0.7567567567567568,0.025380710659898477,2,0,11.375817999999999,Consulta sobre Título Universitario
"en el mes de diciembre de 2017 realice el tramite correspondiente para la obtención del titulo. mi duda es, que si bien retire la constancia de titulo en trámite, no recibí ningún correo relacionado al estado del tramite, ni un código para averiguar el estado del mismo. ",4,4,2,1,2018,1,3,1,1,1,16,12,271,0.0,0.7933579335793358,5,48,28,0.7916666666666666,0.01845018450184502,2,0,11.359475999999999,Consulta sobre Título Universitario
buen día necesito saber si recibieron la encuesta para  tramitar el titulo de la licenciatura gracias claudia ,1,2,3,1,2017,3,1,1,1,1,26,4,110,0.0,0.8363636363636363,1,19,10,0.8947368421052632,0.0,1,0,11.2183895,Consulta sobre Título Universitario
"hola , tengo que realizar la solicitud de titulo. esa opcion no se encuentra disponible como tramite en mi cuenta.  rendi el trabajo final el 17/12/2018.  gracias ",1,1,2,1,2019,2,3,1,1,1,5,1,163,0.0,0.7361963190184049,0,30,16,0.9,0.024539877300613498,3,0,11.174969,Consulta sobre Título Universitario
"hola , tengo que realizar la solicitud de titulo. esa opcion no se encuentra disponible como tramite en mi cuenta.  rendi el trabajo final el 17/12/2018.  gracias ",1,1,2,1,2019,2,3,1,1,1,5,1,163,0.0,0.7361963190184049,0,30,16,0.9,0.024539877300613498,3,0,11.174969,Consulta sobre Título Universitario
no se que tengo que poner para empezar a tramitar el titulo? ,3,4,12,2,2015,2,1,2,1,1,0,1,61,0.0,0.7868852459016393,0,13,8,0.9230769230769231,0.01639344262295082,1,0,11.158505,Consulta sobre Título Universitario
"hola, yo ya comence, atraves de la pagina certificaciones.unlu, los tramites para el titulo intermedio de la lic. en trabajo social: queria saber en que momento podria pasar o pdir un constancia de titulo en tramite?. ",6,4,2,1,2016,1,5,2,1,0,5,4,218,0.0,0.7981651376146789,0,37,19,0.8378378378378378,0.03669724770642202,3,0,10.8388605,Consulta sobre Título Universitario
"quiero solicitar el titulo de contador publico y la pagina me dice que no estpy en condiciones y no entiendo el porque. yo realice la encuesta, pero no me queda claro si el titulo esta iniciado o no. como hago para solicitar el certificado de titulo en tramite? ",1,4,5,1,2017,2,5,2,1,1,54,4,262,0.0,0.8015267175572519,0,49,29,0.7346938775510204,0.015267175572519083,2,0,10.407061,Consulta sobre Título Universitario
"necesito inicar el tramite de solicitud de titulo intermedio. vi el tutorial de la web, pero cuando ingreso a la solapa &quot;solicitudes&quot; no aparece laopcion de &quot;solicitud de titulos&quot;, como esta informado en el video. aguardo sus comentarios. muchas gracias. ",3,4,1,1,2017,0,1,1,1,1,5,12,275,0.0,0.8036363636363636,0,41,20,0.8292682926829268,0.03636363636363636,4,0,10.395078,Consulta sobre Título Universitario
"buenos días,   necesito solicitar una extensión de regularidad sobre la materia historia contemporánea. donde debo tramitar dicha solicitud?   gracias!  ",1,4,1,1,2018,1,3,1,1,1,8,4,153,0.0,0.8169934640522876,3,25,10,0.8,0.026143790849673203,1,0,10.335098,Consulta sobre Título Universitario
"buenos días,   necesito solicitar una extensión de regularidad sobre la materia historia contemporánea. donde debo tramitar dicha solicitud?   gracias!  ",1,4,1,1,2018,1,3,1,1,1,8,4,153,0.0,0.8169934640522876,3,25,10,0.8,0.026143790849673203,1,0,10.335098,Consulta sobre Título Universitario
estimadas consulto: si realice bien la solicitud de tramite de titulo debido a que a que el casillero donde debo colocar mi titulo que solicito no me permite completar correctamente. es especialista en gestión del patrimonio y turismo sostenible: saludos cordiales  ,5,4,8,2,2015,2,1,2,1,1,0,12,266,0.0,0.8308270676691729,1,43,21,0.8604651162790697,0.011278195488721804,1,0,10.300412,Consulta sobre Título Universitario
por favor necesito pasos a seguir para tramitar titulo de tecnica universitaria en minoridad y familia. gracia ,6,3,1,1,2017,2,3,2,1,1,5,1,111,0.0,0.8378378378378378,0,18,7,1.0,0.009009009009009009,1,0,10.267621,Consulta sobre Título Universitario
"estimado/s me comunico con usted/es para solicitar una constancia de titulo en trámite, de tecnico universitario en comercio exterior y aduanas para ser recibido en el centro regional campana, desde ya muchas gracias. saludo atentamente,  gonzalo benitez ",4,3,8,2,2018,1,6,3,1,1,27,1,255,0.0,0.8274509803921568,1,39,16,0.8717948717948718,0.01568627450980392,1,0,10.025686,Consulta sobre Título Universitario
"estimados, inicie el tramite de solicitud de titulo de la &quot;maestría en ciencias sociales con mención en historia social &quot; por servicios academicos web el dia miercoles pero aun no me ha llegado el usuario y la clave para ingresar al siu y concluir el tramite...debo esperar maso iniciar una nueva solicitud??  ",4,2,12,2,2018,2,3,0,0,1,0,4,320,0.0,0.803125,2,54,29,0.8333333333333334,0.025,3,0,9.966181,Consulta sobre Título Universitario
"buenos dias, realice  la solicitud de certificado de titulo en tramite dos veces, ambas oportunidades me llego el mail diciendo que ya estaba listo,  pero sigue sin aparecerme en la pestaña.   ",0,2,12,2,2018,3,6,2,1,1,27,1,193,0.0,0.7979274611398963,0,36,19,0.8055555555555556,0.02072538860103627,1,0,9.960397,Consulta sobre Título Universitario
"necesito tramitar la solicitud de título, es la primera vez que ingreso al sistema y no me permite generar una clave. gracias. ",1,4,12,2,2015,0,2,1,1,1,2,4,127,0.0,0.8031496062992126,1,23,12,0.9565217391304348,0.023622047244094488,2,0,9.876616,Consulta sobre Título Universitario
solicitud de titulo de licenciado/a en comercio internacional ,1,2,12,2,2016,1,1,1,1,1,27,1,62,0.0,0.8548387096774194,0,9,4,0.8888888888888888,0.0,1,0,9.753956,Consulta sobre Título Universitario
"hola queria saber como hago para tener un certificado de titulo en tramite, gracias ",2,5,11,2,2017,3,3,1,1,1,27,1,84,0.0,0.8214285714285714,0,15,8,1.0,0.011904761904761904,1,0,9.621338,Consulta sobre Título Universitario
"hola buenos días, yo había consultado para poder realizar la solicitud de titulo, me dijeron que desde mi perfil ingrese a la solapa certificado opción titulo en tramite, lo cual la opción esa no me sale o tendrá otro nombre, por favor si podrían ayudarme se los agradecería mucho.  ",0,1,2,1,2019,1,8,2,1,1,5,1,283,0.0,0.8056537102473498,7,51,26,0.9019607843137255,0.0176678445229682,1,0,9.52979,Consulta sobre Título Universitario
motiva consultar para tramitar el titulo de tecnica ya que he dado la ultima materia este cuatrimestre. como debo hacer??? espero comentarios saludos ,6,1,7,1,2015,2,1,1,1,1,0,4,150,0.0,0.82,0,24,12,1.0,0.02666666666666667,1,0,9.369917999999998,Consulta sobre Título Universitario
buenos dias. queria consultar sobre la carga de credito en la tarjeta sube. el mes pasado se me acredito pero este mes no. tengo que volver a realizar la solicitud? gracias ,2,2,3,1,2019,0,5,4,1,1,5,4,173,0.0,0.7976878612716763,0,32,16,0.90625,0.023121387283236993,3,0,9.350457,Consulta sobre Título Universitario
inicio del tramite del titulo de licenciada en educación física ,0,1,11,2,2017,2,1,2,1,1,15,4,64,0.0,0.84375,2,11,5,0.9090909090909091,0.0,1,0,9.242784,Consulta sobre Título Universitario
"buen dia, queria consultar sobre una solicitud de título de tecnico en contabilidad que hice a fines del año pasado, la consulta es para saber si el mismo está constatado como solicitado, espero su respuesta, saludos ",1,1,4,1,2017,1,4,2,1,1,54,1,217,0.0,0.815668202764977,2,37,20,0.972972972972973,0.018433179723502304,1,0,9.240241000000001,Consulta sobre Título Universitario
"buen día, cometí un error al realizar la solicitud de titulo. en lugar de solicitar el titulo de técnico universitario en contabilidad, solicite el de técnico univ. en adm.  como debo proceder para la corrección? o debo esperar que me rechazan dicha solicitud? gracias.  ",0,3,7,1,2017,0,4,2,1,1,54,4,271,0.0,0.8007380073800738,5,47,26,0.7659574468085106,0.02952029520295203,4,0,9.208401,Consulta sobre Título Universitario
"podrían enviarme los formularios para solicitar mi titulo de lic. trabajo social , ya hice la solicitud por la web , estoy demorada en el tramite por falta de información e orientación - el 16/06 hice la defensa de del  tfg, y me enviaron a biblioteca a sacar libre deuda , deje mis datos y me dijeron que iniciaban el tramite del titulo. llama a lujan y no era así , bueno espero q no demore mucho necesito presentar mi titulo en el trabajo. saludo atte.    ",6,5,8,2,2015,3,1,1,1,1,5,12,459,0.0,0.7712418300653595,4,91,53,0.7032967032967034,0.0196078431372549,4,0,9.196731,Consulta sobre Título Universitario
"buenos días, ya complete la encuesta para tramitar el título. quería saber si me falta hacer algun otro paso para terminar con el tramite. gracias! ",4,1,10,2,2019,0,8,1,1,1,52,1,148,0.0,0.8040540540540541,3,26,12,0.9230769230769231,0.02702702702702703,2,0,9.192585000000001,Consulta sobre Título Universitario
"hola, necesito saber la fecha en la que debo presentar, constancia de titulo secundario en tramite,  gracias  ",3,2,10,2,2016,2,1,3,1,1,5,4,110,0.0,0.8,0,20,10,0.8,0.02727272727272727,1,0,9.160442,Consulta sobre Título Universitario
"hola, queria consultar con respecto al tramite de mi titulo, ya que quise sacar el certificado de titulo en tramite y me figura que el titulo ya fue otorgado, pero no recibi ningun mail o un llamado para decirme cuando lo podria retirar. ",0,1,8,2,2019,1,5,3,1,1,43,9,238,0.0,0.8025210084033614,0,44,23,0.8636363636363636,0.01680672268907563,1,0,9.148384,Consulta sobre Título Universitario
"hola, queria saber cuanto tiempo tarda en llegar el titulo intermedio. fue solicitado en el mes de diciembre. ",1,2,3,1,2019,0,3,1,1,1,5,1,110,0.0,0.8090909090909091,0,19,8,0.8947368421052632,0.02727272727272727,2,0,9.132561,Consulta sobre Título Universitario
"buenos dias, le consulto por el tramite del certificado de titulo intermedio que solicite por este media hace aproximadamente un mes. entre conocidos me comentaron que era un tramite que duraba dias. mi inquietud es debido a que en el trabajo me lo estan solicitando, y quizas comprendi mal el procedimiento del mismo. espero su respuesta! yanina ",6,2,4,1,2017,1,4,1,1,1,54,4,347,0.0,0.8184438040345822,0,58,30,0.8275862068965517,0.01729106628242075,3,0,9.088118,Consulta sobre Título Universitario
"buen dia, yo inicie el tramite del boleto estudiantil hace un mes y todavia no estoy adherida. queria saber si tengo que iniciar de nuevo el tramite, gracias ",2,4,6,1,2017,2,5,3,1,1,10,1,158,0.0,0.8037974683544303,0,29,15,0.9655172413793104,0.0189873417721519,1,0,9.085576,Consulta sobre Título Universitario
"hola me encuentro en ecuador, y necesito mi titulo de tecnica en minoridad y familia, quiero saber si ya esta en tramite mi titulo? yo ya mande documentacion gracias ",2,3,3,1,2019,1,8,2,1,0,5,1,166,0.0,0.8072289156626506,0,30,16,0.8333333333333334,0.018072289156626505,1,0,9.057171,Consulta sobre Título Universitario
"estimados: mi titulo aun sigue en tramite, necesito saber donde dirigirme para pedir otra prorroga de tiempo. gracias! saludos.  ",3,2,2,1,2017,1,3,3,1,1,5,4,129,0.0,0.8062015503875969,0,21,8,0.9523809523809523,0.03875968992248062,2,0,8.876952000000001,Consulta sobre Título Universitario
"hola,nesecito tramitar mi titulo;nunca use este sistema,entonces ingreso mi numero de dni,por no tener clave. nunca me permite pasar a la siguiente instancia. ",2,2,2,1,2016,0,1,1,1,1,29,12,159,0.0,0.8176100628930818,0,24,10,0.9583333333333334,0.03773584905660377,2,0,8.853854,Consulta sobre Título Universitario
"hola queria saber porque no tengo el beneficio, ya hace un mes inicie el tramite. ",0,1,6,1,2017,1,4,3,1,1,4,1,82,0.0,0.7926829268292683,0,16,9,0.9375,0.024390243902439025,1,0,8.704861,Consulta sobre Título Universitario
he solicitado el tramite del titulo de técnico universitario en contabilidad y no recibí el correo para seguir tramitándolo. como sigo el tramite? ,2,2,8,2,2019,3,4,1,1,1,54,4,147,0.0,0.8299319727891157,3,24,13,0.9166666666666666,0.013605442176870748,1,0,8.577202999999999,Consulta sobre Título Universitario
"hola, quería saber si habían aceptado la solicitud de prórroga para entregar el titulo/analitico del secudario. ",5,4,10,2,2017,3,8,4,1,1,52,1,112,0.0,0.8303571428571429,3,17,7,1.0,0.017857142857142856,1,0,8.507961,Consulta sobre Título Universitario
"hola, queria saber cuales eran los pasos a seguir para tramitar mi titulo intermedio de tecnica, ya que rendi mi ultima materia del mismo en la ultima mesa de examen! ",3,4,8,2,2015,2,2,1,1,1,3,4,167,0.0,0.8023952095808383,0,31,15,0.9032258064516129,0.017964071856287425,1,0,8.502632,Consulta sobre Título Universitario
hola! necesito tramitar mi titulo. ya respondí la encuesta.  de atención. cuando cliqueo en mi perfil para realizar  la certificación no me permite ingresar en esa pestaña. que debo realizar? ,1,3,2,1,2019,0,2,1,1,1,4,12,192,0.0,0.8020833333333334,3,33,17,0.8484848484848485,0.03125,4,0,8.502632,Consulta sobre Título Universitario
"hola, quería saber que tramite debo realizar para solicitar el titulo de la tecnicatura en trabajo social que finalice hace poco. gracias ",3,3,12,2,2018,0,3,1,1,1,5,1,138,0.0,0.8260869565217391,1,23,10,0.9565217391304348,0.014492753623188406,1,0,8.483155,Consulta sobre Título Universitario
"quiero solicitar una constancia de titulo en tramite (contador publico), para retirar en la sede de san miguel. desde ya muchas gracias. ",3,2,1,1,2017,2,1,1,1,1,54,4,137,0.0,0.8029197080291971,0,23,11,0.9130434782608695,0.021897810218978103,2,0,8.483155,Consulta sobre Título Universitario
"buenos días, que tramite debo realizar para solicitar el titulo de técnico universitario en administración?? ",2,5,12,2,2015,0,4,1,1,1,54,4,109,0.0,0.8348623853211009,3,16,7,1.0,0.027522935779816515,1,0,8.480505,Consulta sobre Título Universitario
solicito una prorroga para presentar el titulo secundario legalizado ya que se encuentra en tramite ,4,2,3,1,2017,2,7,3,1,1,43,1,100,0.0,0.85,0,16,8,1.0,0.0,1,0,8.480505,Consulta sobre Título Universitario
"buenas noches, quisiera saber la razon por la cual no me permite la pagina generar la solicitud de inscripcion a cursadas, desde ya muchas gracias. ",1,1,2,1,2018,3,8,0,0,1,25,1,148,0.0,0.8108108108108109,0,26,12,0.8846153846153846,0.02027027027027027,1,0,13.448393,Cursadas
"buen dia, necesito que me regularicen para poder anotarme en las cursadas de las materias.                gracias ",2,1,3,1,2017,0,6,3,1,1,54,1,114,0.0,0.7105263157894737,0,32,25,0.5,0.017543859649122806,1,0,13.339409,Cursadas
como me inscribo al taller de julio? ,3,3,6,1,2016,0,7,3,1,1,54,1,37,0.0,0.7837837837837838,0,8,5,1.0,0.02702702702702703,1,0,13.035679,Cursadas
"buenas, en la web decía que debía inscribirme a materias pero solo me muestran los horarios del taller introductorio. la inscripción a las materias es después del taller?  ",1,1,1,1,2019,2,8,0,0,1,52,4,172,0.0,0.813953488372093,4,30,17,0.8333333333333334,0.01744186046511628,1,0,12.143108999999999,Cursadas
"hola buen dia, queria hacerle consulta por la inscripcion a materias, porque no me deja inscribirme desde mi usuario.  ",1,1,2,1,2019,0,8,4,1,0,27,1,119,0.0,0.8067226890756303,0,21,12,0.9523809523809523,0.025210084033613446,1,0,11.950782,Cursadas
"buenos días estimados: mi consulta es la siguiente como me inscribo al taller para poder comenzar, no me aparece ninguna opción para poder anotarme.  desde ya mucha gracias.  ",4,3,6,1,2017,0,3,0,0,1,54,4,175,0.0,0.8057142857142857,2,31,15,0.8387096774193549,0.022857142857142857,2,0,11.787991,Cursadas
quiero saber como imprimir mis horarios y materias de cursadas gracias ,0,4,8,2,2015,2,4,3,1,1,5,9,71,0.0,0.8450704225352113,0,12,5,1.0,0.0,1,0,11.58222,Cursadas
como me inscribo a las materias ,4,1,3,1,2017,1,8,4,1,1,54,1,32,0.0,0.8125,0,7,5,1.0,0.0,1,0,11.379168,Cursadas
como me inscribo a a las materias? ,0,2,8,2,2016,2,7,3,1,1,54,1,35,0.0,0.7714285714285715,0,8,6,0.875,0.02857142857142857,1,0,11.162941,Cursadas
"buen dia, yo queria saber en que horarios y dias quede en el taller de analisis y resoluciond problemas.gracias ",0,1,1,1,2017,0,8,0,0,1,3,1,112,0.0,0.8125,0,20,12,0.9,0.017857142857142856,1,0,11.084665,Cursadas
"hola aun no pudo anotarme a las cursadas, y comienzan las clasesel dia  lunes . como hago? gracias ",5,1,3,1,2017,3,7,0,0,0,54,4,99,0.0,0.7777777777777778,0,20,13,0.9,0.030303030303030304,1,0,11.035735,Cursadas
quiero confirmar mi inscripcion a cursadas pero me aparece esto &quot; ud. no tiene preferencias de horarios disponibles para confirmar&quot; &iquest;que debo hacer?  ,0,4,2,1,2016,0,7,0,0,0,5,4,167,0.0,0.8083832335329342,0,25,12,0.96,0.029940119760479042,1,0,10.9889145,Cursadas
como me inscribo en las materias a cursar  ,1,3,2,1,2019,1,7,0,0,1,54,4,43,0.0,0.7906976744186046,0,10,7,0.9,0.0,1,0,10.954778999999998,Cursadas
&iquest;cómo me inscribo para un taller de requisito para la carrera de licenciatura en comercio internacional? ,4,1,11,2,2019,1,8,0,0,1,0,1,112,0.0,0.8303571428571429,1,17,9,0.8823529411764706,0.017857142857142856,1,0,10.954166,Cursadas
hola promovi el taller de resolusion de problemas el dia 30/07 todavia no se cargo el acta por lo tanto no puedo anotarme en las materias que tiene como correlativo el taller. las materias son administracion general y derecho i. ,0,1,8,2,2018,2,8,4,1,1,3,1,229,0.0,0.7947598253275109,0,41,23,0.8292682926829268,0.008733624454148471,2,0,10.846573,Cursadas
"buenas tardes, quería consultar si yo pierdo la regularidad de la carrera (por no haber aprobado dos materias en el año) y me re inscribo, pierdo la regularidad de las materias ya cursadas y aprobadas como regular?  muchas gracias ",3,3,2,1,2018,2,6,0,0,0,3,4,231,0.0,0.8051948051948052,1,41,22,0.8048780487804879,0.012987012987012988,1,0,10.815483,Cursadas
